recordType,id,x,y,isGateway,energy,from,to,edgeType
edge,,,,,4,243,Gateway-Sensor
edge,,,,,13,243,Gateway-Sensor
edge,,,,,23,243,Gateway-Sensor
edge,,,,,47,243,Gateway-Sensor
edge,,,,,29,244,Gateway-Sensor
edge,,,,,35,244,Gateway-Sensor
edge,,,,,3,245,Gateway-Sensor
edge,,,,,15,245,Gateway-Sensor
edge,,,,,28,245,Gateway-Sensor
edge,,,,,39,245,Gateway-Sensor
edge,,,,,57,245,Gateway-Sensor
edge,,,,,24,246,Gateway-Sensor
edge,,,,,53,246,Gateway-Sensor
edge,,,,,0,247,Gateway-Sensor
edge,,,,,1,247,Gateway-Sensor
edge,,,,,20,247,Gateway-Sensor
edge,,,,,35,247,Gateway-Sensor
edge,,,,,0,248,Gateway-Sensor
edge,,,,,14,248,Gateway-Sensor
edge,,,,,18,248,Gateway-Sensor
edge,,,,,55,248,Gateway-Sensor
edge,,,,,0,249,Gateway-Sensor
edge,,,,,1,249,Gateway-Sensor
edge,,,,,20,249,Gateway-Sensor
edge,,,,,29,249,Gateway-Sensor
edge,,,,,35,249,Gateway-Sensor
edge,,,,,43,249,Gateway-Sensor
edge,,,,,7,250,Gateway-Sensor
edge,,,,,16,250,Gateway-Sensor
edge,,,,,26,250,Gateway-Sensor
edge,,,,,36,250,Gateway-Sensor
edge,,,,,41,250,Gateway-Sensor
edge,,,,,42,250,Gateway-Sensor
edge,,,,,46,250,Gateway-Sensor
edge,,,,,9,251,Gateway-Sensor
edge,,,,,21,251,Gateway-Sensor
edge,,,,,30,251,Gateway-Sensor
edge,,,,,40,251,Gateway-Sensor
edge,,,,,59,251,Gateway-Sensor
edge,,,,,11,252,Gateway-Sensor
edge,,,,,49,252,Gateway-Sensor
edge,,,,,51,252,Gateway-Sensor
edge,,,,,8,253,Gateway-Sensor
edge,,,,,22,253,Gateway-Sensor
edge,,,,,24,253,Gateway-Sensor
edge,,,,,49,253,Gateway-Sensor
edge,,,,,51,253,Gateway-Sensor
edge,,,,,2,254,Gateway-Sensor
edge,,,,,23,254,Gateway-Sensor
edge,,,,,27,254,Gateway-Sensor
edge,,,,,34,254,Gateway-Sensor
edge,,,,,47,254,Gateway-Sensor
edge,,,,,0,255,Gateway-Sensor
edge,,,,,14,255,Gateway-Sensor
edge,,,,,2,256,Gateway-Sensor
edge,,,,,23,256,Gateway-Sensor
edge,,,,,27,256,Gateway-Sensor
edge,,,,,34,256,Gateway-Sensor
edge,,,,,37,256,Gateway-Sensor
edge,,,,,50,256,Gateway-Sensor
edge,,,,,1,257,Gateway-Sensor
edge,,,,,20,257,Gateway-Sensor
edge,,,,,35,257,Gateway-Sensor
edge,,,,,43,257,Gateway-Sensor
edge,,,,,44,257,Gateway-Sensor
edge,,,,,3,258,Gateway-Sensor
edge,,,,,15,258,Gateway-Sensor
edge,,,,,17,258,Gateway-Sensor
edge,,,,,25,258,Gateway-Sensor
edge,,,,,28,258,Gateway-Sensor
edge,,,,,32,258,Gateway-Sensor
edge,,,,,39,258,Gateway-Sensor
edge,,,,,48,258,Gateway-Sensor
edge,,,,,57,258,Gateway-Sensor
edge,,,,,6,259,Gateway-Sensor
edge,,,,,7,259,Gateway-Sensor
edge,,,,,42,259,Gateway-Sensor
edge,,,,,58,259,Gateway-Sensor
edge,,,,,1,260,Gateway-Sensor
edge,,,,,13,260,Gateway-Sensor
edge,,,,,18,260,Gateway-Sensor
edge,,,,,33,260,Gateway-Sensor
edge,,,,,45,260,Gateway-Sensor
edge,,,,,50,260,Gateway-Sensor
edge,,,,,17,261,Gateway-Sensor
edge,,,,,19,261,Gateway-Sensor
edge,,,,,25,261,Gateway-Sensor
edge,,,,,48,261,Gateway-Sensor
edge,,,,,3,262,Gateway-Sensor
edge,,,,,15,262,Gateway-Sensor
edge,,,,,18,262,Gateway-Sensor
edge,,,,,28,262,Gateway-Sensor
edge,,,,,32,262,Gateway-Sensor
edge,,,,,39,262,Gateway-Sensor
edge,,,,,57,262,Gateway-Sensor
edge,,,,,4,263,Gateway-Sensor
edge,,,,,6,263,Gateway-Sensor
edge,,,,,7,263,Gateway-Sensor
edge,,,,,10,263,Gateway-Sensor
edge,,,,,12,263,Gateway-Sensor
edge,,,,,54,263,Gateway-Sensor
edge,,,,,58,263,Gateway-Sensor
edge,,,,,2,264,Gateway-Sensor
edge,,,,,23,264,Gateway-Sensor
edge,,,,,27,264,Gateway-Sensor
edge,,,,,34,264,Gateway-Sensor
edge,,,,,47,264,Gateway-Sensor
edge,,,,,6,265,Gateway-Sensor
edge,,,,,10,265,Gateway-Sensor
edge,,,,,12,265,Gateway-Sensor
edge,,,,,54,265,Gateway-Sensor
edge,,,,,58,265,Gateway-Sensor
edge,,,,,5,266,Gateway-Sensor
edge,,,,,37,266,Gateway-Sensor
edge,,,,,44,266,Gateway-Sensor
edge,,,,,5,267,Gateway-Sensor
edge,,,,,31,268,Gateway-Sensor
edge,,,,,52,268,Gateway-Sensor
edge,,,,,8,269,Gateway-Sensor
edge,,,,,22,269,Gateway-Sensor
edge,,,,,24,269,Gateway-Sensor
edge,,,,,49,269,Gateway-Sensor
edge,,,,,53,269,Gateway-Sensor
edge,,,,,51,270,Gateway-Sensor
edge,,,,,6,271,Gateway-Sensor
edge,,,,,7,271,Gateway-Sensor
edge,,,,,42,271,Gateway-Sensor
edge,,,,,58,271,Gateway-Sensor
edge,,,,,0,272,Gateway-Sensor
edge,,,,,15,272,Gateway-Sensor
edge,,,,,18,272,Gateway-Sensor
edge,,,,,28,272,Gateway-Sensor
edge,,,,,32,272,Gateway-Sensor
edge,,,,,33,272,Gateway-Sensor
edge,,,,,39,272,Gateway-Sensor
edge,,,,,57,272,Gateway-Sensor
edge,,,,,15,273,Gateway-Sensor
edge,,,,,18,273,Gateway-Sensor
edge,,,,,28,273,Gateway-Sensor
edge,,,,,32,273,Gateway-Sensor
edge,,,,,39,273,Gateway-Sensor
edge,,,,,55,273,Gateway-Sensor
edge,,,,,4,274,Gateway-Sensor
edge,,,,,1,275,Gateway-Sensor
edge,,,,,20,275,Gateway-Sensor
edge,,,,,35,275,Gateway-Sensor
edge,,,,,44,275,Gateway-Sensor
edge,,,,,50,275,Gateway-Sensor
edge,,,,,3,276,Gateway-Sensor
edge,,,,,10,276,Gateway-Sensor
edge,,,,,57,276,Gateway-Sensor
edge,,,,,9,277,Gateway-Sensor
edge,,,,,30,277,Gateway-Sensor
edge,,,,,40,277,Gateway-Sensor
edge,,,,,59,277,Gateway-Sensor
edge,,,,,38,278,Gateway-Sensor
edge,,,,,47,278,Gateway-Sensor
edge,,,,,13,279,Gateway-Sensor
edge,,,,,23,279,Gateway-Sensor
edge,,,,,27,279,Gateway-Sensor
edge,,,,,34,279,Gateway-Sensor
edge,,,,,47,279,Gateway-Sensor
edge,,,,,50,279,Gateway-Sensor
edge,,,,,17,280,Gateway-Sensor
edge,,,,,48,280,Gateway-Sensor
edge,,,,,53,280,Gateway-Sensor
edge,,,,,6,281,Gateway-Sensor
edge,,,,,10,281,Gateway-Sensor
edge,,,,,40,281,Gateway-Sensor
edge,,,,,54,281,Gateway-Sensor
edge,,,,,3,282,Gateway-Sensor
edge,,,,,10,282,Gateway-Sensor
edge,,,,,12,282,Gateway-Sensor
edge,,,,,54,282,Gateway-Sensor
edge,,,,,2,283,Gateway-Sensor
edge,,,,,23,283,Gateway-Sensor
edge,,,,,27,283,Gateway-Sensor
edge,,,,,34,283,Gateway-Sensor
edge,,,,,47,283,Gateway-Sensor
edge,,,,,13,284,Gateway-Sensor
edge,,,,,23,284,Gateway-Sensor
edge,,,,,34,284,Gateway-Sensor
edge,,,,,47,284,Gateway-Sensor
edge,,,,,50,284,Gateway-Sensor
edge,,,,,29,285,Gateway-Sensor
edge,,,,,35,285,Gateway-Sensor
edge,,,,,43,285,Gateway-Sensor
edge,,,,,1,286,Gateway-Sensor
edge,,,,,20,286,Gateway-Sensor
edge,,,,,44,286,Gateway-Sensor
edge,,,,,45,286,Gateway-Sensor
edge,,,,,50,286,Gateway-Sensor
edge,,,,,29,287,Gateway-Sensor
edge,,,,,35,287,Gateway-Sensor
edge,,,,,43,287,Gateway-Sensor
edge,,,,,0,288,Gateway-Sensor
edge,,,,,14,288,Gateway-Sensor
edge,,,,,43,288,Gateway-Sensor
edge,,,,,6,289,Gateway-Sensor
edge,,,,,3,290,Gateway-Sensor
edge,,,,,17,290,Gateway-Sensor
edge,,,,,19,290,Gateway-Sensor
edge,,,,,21,290,Gateway-Sensor
edge,,,,,25,290,Gateway-Sensor
edge,,,,,40,290,Gateway-Sensor
edge,,,,,6,291,Gateway-Sensor
edge,,,,,13,292,Gateway-Sensor
edge,,,,,33,292,Gateway-Sensor
edge,,,,,45,292,Gateway-Sensor
edge,,,,,50,292,Gateway-Sensor
edge,,,,,11,293,Gateway-Sensor
edge,,,,,51,293,Gateway-Sensor
edge,,,,,15,294,Gateway-Sensor
edge,,,,,18,294,Gateway-Sensor
edge,,,,,28,294,Gateway-Sensor
edge,,,,,32,294,Gateway-Sensor
edge,,,,,39,294,Gateway-Sensor
edge,,,,,57,294,Gateway-Sensor
edge,,,,,47,295,Gateway-Sensor
edge,,,,,14,296,Gateway-Sensor
edge,,,,,1,297,Gateway-Sensor
edge,,,,,13,297,Gateway-Sensor
edge,,,,,18,297,Gateway-Sensor
edge,,,,,33,297,Gateway-Sensor
edge,,,,,45,297,Gateway-Sensor
edge,,,,,50,297,Gateway-Sensor
edge,,,,,15,298,Gateway-Sensor
edge,,,,,18,298,Gateway-Sensor
edge,,,,,28,298,Gateway-Sensor
edge,,,,,32,298,Gateway-Sensor
edge,,,,,39,298,Gateway-Sensor
edge,,,,,48,298,Gateway-Sensor
edge,,,,,55,298,Gateway-Sensor
edge,,,,,57,298,Gateway-Sensor
edge,,,,,11,299,Gateway-Sensor
edge,,,,,3,300,Gateway-Sensor
edge,,,,,6,300,Gateway-Sensor
edge,,,,,10,300,Gateway-Sensor
edge,,,,,54,300,Gateway-Sensor
edge,,,,,0,301,Gateway-Sensor
edge,,,,,1,301,Gateway-Sensor
edge,,,,,14,301,Gateway-Sensor
edge,,,,,20,301,Gateway-Sensor
edge,,,,,35,301,Gateway-Sensor
edge,,,,,43,301,Gateway-Sensor
edge,,,,,21,302,Gateway-Sensor
edge,,,,,31,302,Gateway-Sensor
edge,,,,,52,302,Gateway-Sensor
edge,,,,,23,303,Gateway-Sensor
edge,,,,,27,303,Gateway-Sensor
edge,,,,,34,303,Gateway-Sensor
edge,,,,,37,303,Gateway-Sensor
edge,,,,,50,303,Gateway-Sensor
edge,,,,,16,304,Gateway-Sensor
edge,,,,,26,304,Gateway-Sensor
edge,,,,,36,304,Gateway-Sensor
edge,,,,,38,304,Gateway-Sensor
edge,,,,,41,304,Gateway-Sensor
edge,,,,,46,304,Gateway-Sensor
edge,,,,,56,304,Gateway-Sensor
edge,,,,,52,305,Gateway-Sensor
edge,,,,,9,306,Gateway-Sensor
edge,,,,,30,306,Gateway-Sensor
edge,,,,,40,306,Gateway-Sensor
edge,,,,,59,306,Gateway-Sensor
edge,,,,,2,308,Gateway-Sensor
edge,,,,,34,308,Gateway-Sensor
edge,,,,,47,308,Gateway-Sensor
edge,,,,,19,309,Gateway-Sensor
edge,,,,,21,309,Gateway-Sensor
edge,,,,,40,309,Gateway-Sensor
edge,,,,,59,309,Gateway-Sensor
edge,,,,,49,310,Gateway-Sensor
edge,,,,,51,310,Gateway-Sensor
edge,,,,,3,311,Gateway-Sensor
edge,,,,,25,311,Gateway-Sensor
edge,,,,,57,311,Gateway-Sensor
edge,,,,,13,312,Gateway-Sensor
edge,,,,,23,312,Gateway-Sensor
edge,,,,,33,312,Gateway-Sensor
edge,,,,,34,312,Gateway-Sensor
edge,,,,,45,312,Gateway-Sensor
edge,,,,,50,312,Gateway-Sensor
edge,,,,,3,313,Gateway-Sensor
edge,,,,,15,313,Gateway-Sensor
edge,,,,,18,313,Gateway-Sensor
edge,,,,,28,313,Gateway-Sensor
edge,,,,,32,313,Gateway-Sensor
edge,,,,,39,313,Gateway-Sensor
edge,,,,,57,313,Gateway-Sensor
edge,,,,,5,314,Gateway-Sensor
edge,,,,,29,314,Gateway-Sensor
edge,,,,,35,314,Gateway-Sensor
edge,,,,,44,314,Gateway-Sensor
edge,,,,,38,315,Gateway-Sensor
edge,,,,,5,316,Gateway-Sensor
edge,,,,,20,316,Gateway-Sensor
edge,,,,,37,316,Gateway-Sensor
edge,,,,,44,316,Gateway-Sensor
edge,,,,,17,317,Gateway-Sensor
edge,,,,,19,317,Gateway-Sensor
edge,,,,,25,317,Gateway-Sensor
edge,,,,,48,317,Gateway-Sensor
edge,,,,,53,317,Gateway-Sensor
edge,,,,,6,319,Gateway-Sensor
edge,,,,,42,319,Gateway-Sensor
edge,,,,,42,320,Gateway-Sensor
edge,,,,,0,321,Gateway-Sensor
edge,,,,,14,321,Gateway-Sensor
edge,,,,,18,321,Gateway-Sensor
edge,,,,,32,321,Gateway-Sensor
edge,,,,,55,321,Gateway-Sensor
edge,,,,,3,322,Gateway-Sensor
edge,,,,,13,322,Gateway-Sensor
edge,,,,,33,322,Gateway-Sensor
edge,,,,,45,322,Gateway-Sensor
edge,,,,,0,323,Gateway-Sensor
edge,,,,,14,323,Gateway-Sensor
edge,,,,,6,324,Gateway-Sensor
edge,,,,,9,324,Gateway-Sensor
edge,,,,,30,324,Gateway-Sensor
edge,,,,,40,324,Gateway-Sensor
edge,,,,,59,324,Gateway-Sensor
edge,,,,,5,325,Gateway-Sensor
edge,,,,,44,325,Gateway-Sensor
edge,,,,,4,326,Gateway-Sensor
edge,,,,,23,326,Gateway-Sensor
edge,,,,,47,326,Gateway-Sensor
edge,,,,,17,327,Gateway-Sensor
edge,,,,,19,327,Gateway-Sensor
edge,,,,,25,327,Gateway-Sensor
edge,,,,,48,327,Gateway-Sensor
edge,,,,,11,328,Gateway-Sensor
edge,,,,,49,328,Gateway-Sensor
edge,,,,,51,328,Gateway-Sensor
edge,,,,,51,329,Gateway-Sensor
edge,,,,,55,329,Gateway-Sensor
edge,,,,,0,330,Gateway-Sensor
edge,,,,,1,330,Gateway-Sensor
edge,,,,,20,330,Gateway-Sensor
edge,,,,,35,330,Gateway-Sensor
edge,,,,,14,331,Gateway-Sensor
edge,,,,,15,331,Gateway-Sensor
edge,,,,,18,331,Gateway-Sensor
edge,,,,,28,331,Gateway-Sensor
edge,,,,,32,331,Gateway-Sensor
edge,,,,,39,331,Gateway-Sensor
edge,,,,,55,331,Gateway-Sensor
edge,,,,,14,332,Gateway-Sensor
edge,,,,,55,332,Gateway-Sensor
edge,,,,,3,333,Gateway-Sensor
edge,,,,,10,333,Gateway-Sensor
edge,,,,,25,333,Gateway-Sensor
edge,,,,,40,333,Gateway-Sensor
edge,,,,,7,334,Gateway-Sensor
edge,,,,,42,334,Gateway-Sensor
edge,,,,,38,335,Gateway-Sensor
edge,,,,,47,335,Gateway-Sensor
edge,,,,,6,336,Gateway-Sensor
edge,,,,,9,336,Gateway-Sensor
edge,,,,,30,336,Gateway-Sensor
edge,,,,,40,336,Gateway-Sensor
edge,,,,,59,336,Gateway-Sensor
edge,,,,,4,337,Gateway-Sensor
edge,,,,,7,337,Gateway-Sensor
edge,,,,,15,338,Gateway-Sensor
edge,,,,,18,338,Gateway-Sensor
edge,,,,,28,338,Gateway-Sensor
edge,,,,,32,338,Gateway-Sensor
edge,,,,,39,338,Gateway-Sensor
edge,,,,,57,338,Gateway-Sensor
edge,,,,,52,339,Gateway-Sensor
edge,,,,,11,340,Gateway-Sensor
edge,,,,,49,340,Gateway-Sensor
edge,,,,,51,340,Gateway-Sensor
edge,,,,,3,341,Gateway-Sensor
edge,,,,,17,341,Gateway-Sensor
edge,,,,,25,341,Gateway-Sensor
edge,,,,,48,341,Gateway-Sensor
edge,,,,,57,341,Gateway-Sensor
edge,,,,,11,342,Gateway-Sensor
edge,,,,,49,342,Gateway-Sensor
edge,,,,,51,342,Gateway-Sensor
edge,,,,,0,343,Gateway-Sensor
edge,,,,,14,343,Gateway-Sensor
edge,,,,,43,343,Gateway-Sensor
edge,,,,,4,344,Gateway-Sensor
edge,,,,,7,344,Gateway-Sensor
edge,,,,,12,344,Gateway-Sensor
edge,,,,,42,344,Gateway-Sensor
edge,,,,,58,344,Gateway-Sensor
edge,,,,,1,345,Gateway-Sensor
edge,,,,,20,345,Gateway-Sensor
edge,,,,,33,345,Gateway-Sensor
edge,,,,,44,345,Gateway-Sensor
edge,,,,,45,345,Gateway-Sensor
edge,,,,,50,345,Gateway-Sensor
edge,,,,,4,346,Gateway-Sensor
edge,,,,,6,346,Gateway-Sensor
edge,,,,,10,346,Gateway-Sensor
edge,,,,,12,346,Gateway-Sensor
edge,,,,,54,346,Gateway-Sensor
edge,,,,,58,346,Gateway-Sensor
edge,,,,,19,347,Gateway-Sensor
edge,,,,,21,347,Gateway-Sensor
edge,,,,,31,347,Gateway-Sensor
edge,,,,,52,347,Gateway-Sensor
edge,,,,,52,348,Gateway-Sensor
edge,,,,,15,349,Gateway-Sensor
edge,,,,,18,349,Gateway-Sensor
edge,,,,,28,349,Gateway-Sensor
edge,,,,,32,349,Gateway-Sensor
edge,,,,,39,349,Gateway-Sensor
edge,,,,,55,349,Gateway-Sensor
edge,,,,,57,349,Gateway-Sensor
edge,,,,,7,350,Gateway-Sensor
edge,,,,,16,350,Gateway-Sensor
edge,,,,,26,350,Gateway-Sensor
edge,,,,,36,350,Gateway-Sensor
edge,,,,,41,350,Gateway-Sensor
edge,,,,,46,350,Gateway-Sensor
edge,,,,,56,350,Gateway-Sensor
edge,,,,,15,351,Gateway-Sensor
edge,,,,,17,351,Gateway-Sensor
edge,,,,,25,351,Gateway-Sensor
edge,,,,,28,351,Gateway-Sensor
edge,,,,,32,351,Gateway-Sensor
edge,,,,,39,351,Gateway-Sensor
edge,,,,,48,351,Gateway-Sensor
edge,,,,,57,351,Gateway-Sensor
edge,,,,,13,352,Gateway-Sensor
edge,,,,,23,352,Gateway-Sensor
edge,,,,,33,352,Gateway-Sensor
edge,,,,,34,352,Gateway-Sensor
edge,,,,,45,352,Gateway-Sensor
edge,,,,,50,352,Gateway-Sensor
edge,,,,,31,353,Gateway-Sensor
edge,,,,,52,353,Gateway-Sensor
edge,,,,,14,354,Gateway-Sensor
edge,,,,,55,354,Gateway-Sensor
edge,,,,,2,355,Gateway-Sensor
edge,,,,,27,355,Gateway-Sensor
edge,,,,,34,355,Gateway-Sensor
edge,,,,,47,355,Gateway-Sensor
edge,,,,,1,356,Gateway-Sensor
edge,,,,,20,356,Gateway-Sensor
edge,,,,,35,356,Gateway-Sensor
edge,,,,,44,356,Gateway-Sensor
edge,,,,,0,357,Gateway-Sensor
edge,,,,,14,357,Gateway-Sensor
edge,,,,,43,357,Gateway-Sensor
edge,,,,,4,358,Gateway-Sensor
edge,,,,,7,358,Gateway-Sensor
edge,,,,,12,358,Gateway-Sensor
edge,,,,,58,358,Gateway-Sensor
edge,,,,,17,359,Gateway-Sensor
edge,,,,,19,359,Gateway-Sensor
edge,,,,,25,359,Gateway-Sensor
edge,,,,,48,359,Gateway-Sensor
edge,,,,,2,360,Gateway-BS
edge,,,,,23,360,Gateway-BS
edge,,,,,27,360,Gateway-BS
edge,,,,,34,360,Gateway-BS
edge,,,,,37,360,Gateway-BS
edge,,,,,47,360,Gateway-BS
